Date,CPI Rate
1993-07-01,2.77580071174377
1993-08-01,2.767920511000721
1993-09-01,2.689313517338987
1993-10-01,2.7503526093088704
1993-11-01,2.6760563380281877
1993-12-01,2.748414376321362
1994-01-01,2.524544179523147
1994-02-01,2.515723270440251
1994-03-01,2.506963788300842
1994-04-01,2.361111111111125
1994-05-01,2.288488210818307
1994-06-01,2.4930747922437657
1994-07-01,2.7700831024930705
1994-08-01,2.900552486187835
1994-09-01,2.963473466574773
1994-10-01,2.6080988332189525
1994-11-01,2.674897119341546
1994-12-01,2.674897119341546
1995-01-01,2.8043775649794878
1995-02-01,2.862985685071595
1995-03-01,2.853260869565233
1995-04-01,3.0529172320217013
1995-05-01,3.186440677966096
1995-06-01,3.0405405405405483
1995-07-01,2.7628032345013542
1995-08-01,2.6174496644295386
1995-09-01,2.5435073627844584
1995-10-01,2.809364548494986
1995-11-01,2.605210420841697
1995-12-01,2.5384101536406245
1996-01-01,2.727877578176985
1996-02-01,2.6507620941020438
1996-03-01,2.840158520475544
1996-04-01,2.896642527978943
1996-05-01,2.890932982917227
1996-06-01,2.7540983606557212
1996-07-01,2.9508196721311553
1996-08-01,2.877697841726623
1996-09-01,3.0026109660574507
1996-10-01,2.9928432010410067
1996-11-01,3.255208333333326
1996-12-01,3.322475570032579
1997-01-01,3.0440414507771907
1997-02-01,3.034215622982561
1997-03-01,2.7617212588310958
1997-04-01,2.4952015355086177
1997-05-01,2.2349936143039484
1997-06-01,2.2973835354180183
1997-07-01,2.2292993630573354
1997-08-01,2.2250476795931284
1997-09-01,2.154626108998725
1997-10-01,2.0846493998736504
1997-11-01,1.828499369482972
1997-12-01,1.7023959646910614
1998-01-01,1.5713387806411072
1998-02-01,1.441102756892243
1998-03-01,1.374999999999993
1998-04-01,1.4357053682896526
1998-05-01,1.6864459712679691
1998-06-01,1.6843418590143378
1998-07-01,1.6822429906542036
1998-08-01,1.6169154228855787
1998-09-01,1.488833746898277
1998-10-01,1.4851485148514865
1998-11-01,1.5479876160990669
1998-12-01,1.6119032858028515
1999-01-01,1.6707920792079278
1999-02-01,1.6059295861643008
1999-03-01,1.7262638717632672
1999-04-01,2.2769230769230653
1999-05-01,2.088452088452075
1999-06-01,1.9631901840490684
1999-07-01,2.1446078431372584
1999-08-01,2.2643818849449104
1999-09-01,2.6283618581907087
1999-10-01,2.5609756097561
1999-11-01,2.6219512195122086
1999-12-01,2.684563758389258
2000-01-01,2.738892270237381
2000-02-01,3.221884498480243
2000-03-01,3.7575757575757596
2000-04-01,3.0685920577617543
2000-05-01,3.1889290012033777
2000-06-01,3.73044524669075
2000-07-01,3.659268146370742
2000-08-01,3.4111310592459754
2000-09-01,3.4544371649791517
2000-10-01,3.4482758620689724
2000-11-01,3.446226975638722
2000-12-01,3.3868092691621943
2001-01-01,3.7322274881516515
2001-02-01,3.5335689045936425
2001-03-01,2.9205607476635587
2001-04-01,3.2691185055458316
2001-05-01,3.6151603498542295
2001-06-01,3.248259860788849
2001-07-01,2.719907407407396
2001-08-01,2.719907407407396
2001-09-01,2.648244099021313
2001-10-01,2.126436781609198
2001-11-01,1.895462377943713
2001-12-01,1.551724137931032
2002-01-01,1.142204454597362
2002-02-01,1.1376564277588264
2002-03-01,1.4755959137344066
2002-04-01,1.6393442622950838
2002-05-01,1.1817670230725996
2002-06-01,1.0674157303370846
2002-07-01,1.4647887323943731
2002-08-01,1.8028169014084439
2002-09-01,1.5143017386427315
2002-10-01,2.025886325267323
2002-11-01,2.19842164599775
2002-12-01,2.376910016977929
2003-01-01,2.5974025974025983
2003-02-01,2.9808773903261976
2003-03-01,3.0201342281878985
2003-04-01,2.2246941045606317
2003-05-01,2.057842046718572
2003-06-01,2.1122846025569686
2003-07-01,2.1099389228206533
2003-08-01,2.158273381294973
2003-09-01,2.3204419889502725
2003-10-01,2.0408163265306145
2003-11-01,1.7650303364588948
2003-12-01,1.8794914317302513
2004-01-01,1.9262520638414937
2004-02-01,1.6930638995084513
2004-03-01,1.7372421281216077
2004-04-01,2.285092491838947
2004-05-01,3.051771117166213
2004-06-01,3.2661948829613596
2004-07-01,2.9907558455682492
2004-08-01,2.654387865655483
2004-09-01,2.5377969762419017
2004-10-01,3.189189189189201
2004-11-01,3.5230352303523116
2004-12-01,3.255561584373301
2005-01-01,2.969762419006483
2005-02-01,3.0075187969925032
2005-03-01,3.1483457844183604
2005-04-01,3.5106382978723483
2005-05-01,2.8027498677948293
2005-06-01,2.530311017395892
2005-07-01,3.167898627243937
2005-08-01,3.641160949868083
2005-09-01,4.686677198525535
2005-10-01,4.347826086956519
2005-11-01,3.4554973821989465
2005-12-01,3.4156594850236477
2006-01-01,3.9853172522286373
2006-02-01,3.59749739311781
2006-03-01,3.3626487325400856
2006-04-01,3.5457348406988665
2006-05-01,4.166666666666674
2006-06-01,4.318766066838053
2006-07-01,4.145342886386905
2006-08-01,3.8187372708757605
2006-09-01,2.062374245472842
2006-10-01,1.3052208835341528
2006-11-01,1.9736842105263275
2006-12-01,2.5406504065040636
2007-02-01,2.621785173978819
2007-03-01,3.347760442878722
2007-04-01,3.4464464464464495
2007-05-01,3.200496277915632
2007-06-01,2.8898765432098683
2007-07-01,2.6609167077378038
2007-08-01,2.1705159705159627
2007-09-01,2.2511034820990705
2007-10-01,2.9748644652538125
2007-11-01,4.15113974231911
2007-12-01,4.236228287841182
2008-01-01,4.598612487611486
2008-02-01,4.026555413048727
2008-03-01,3.981456231251701
2008-04-01,3.9368897748275122
2008-05-01,4.17554304180352
2008-06-01,5.0217900476117405
2008-07-01,5.6001229002539565
2008-08-01,5.371855115262347
2008-09-01,4.936927430572191
2008-10-01,3.655186277137501
2008-11-01,1.0695746918073956
2008-12-01,0.09141290064560437
2009-01-01,0.02984650369528552
2009-02-01,0.2361910880378737
2009-03-01,-0.3835562549173832
2009-04-01,-0.7368857152167174
2009-05-01,-1.2814357989586078
2009-06-01,-1.4267760436898702
2009-07-01,-2.097161353676058
2009-08-01,-1.4843486119606064
2009-09-01,-1.2862059666427395
2009-10-01,-0.1828482774861251
2009-11-01,1.8382958691302909
2009-12-01,2.721331126205828
2010-01-01,2.6257086429576137
2010-02-01,2.143331778145363
2010-03-01,2.3139594469439473
2010-04-01,2.2364471956480836
2010-05-01,2.0209860840939786
2010-06-01,1.053348972845658
2010-07-01,1.2351927783014638
2010-08-01,1.1481045618392027
2010-09-01,1.143682658159273
2010-10-01,1.1721876055269531
2010-11-01,1.1431609115702734
2010-12-01,1.4957235273143077
2011-01-01,1.631846857448771
2011-02-01,2.1075846286581656
2011-03-01,2.6816032642408505
2011-04-01,3.1636308592764673
2011-05-01,3.568645784634561
2011-06-01,3.558828252242341
2011-07-01,3.6287159822210757
2011-08-01,3.7712081791197782
2011-09-01,3.868356841040299
2011-10-01,3.5251999213574026
2011-11-01,3.3943775908008567
2011-12-01,2.9624188448710953
2012-01-01,2.9252167121508466
2012-02-01,2.871098780438208
2012-03-01,2.651398193021781
2012-04-01,2.3027398112989372
2012-05-01,1.704253774937592
2012-06-01,1.6639937622385137
2012-07-01,1.4084507042253502
2012-08-01,1.692378997550148
2012-09-01,1.9912820806649911
2012-10-01,2.1623435988711304
2012-11-01,1.764133846085847
2012-12-01,1.741022368747558
2013-01-01,1.5948646681225531
2013-02-01,1.9779235097490577
2013-03-01,1.4738962125967703
2013-04-01,1.063085381489448
2013-05-01,1.3619650588516885
2013-06-01,1.7544165453768912
2013-07-01,1.9606816118443948
2013-08-01,1.518367559543199
2013-09-01,1.184925261552161
2013-10-01,0.9636127046434018
2013-11-01,1.2370722045339066
2013-12-01,1.501735619618394
2014-01-01,1.5789473684210575
2014-02-01,1.1263492501055294
2014-03-01,1.51220287576308
2014-04-01,1.9528578985167577
2014-05-01,2.1271115499366777
2014-06-01,2.0723413731670526
2014-07-01,1.9923286357643066
2014-08-01,1.6996113341628316
2014-09-01,1.657918675715031
2014-10-01,1.664340215632043
2014-11-01,1.3223551823708934
2014-12-01,0.7564932696557447
2015-01-01,-0.08934831306964819
2015-02-01,-0.025129801815304553
2015-03-01,-0.07363739086643228
2015-04-01,-0.1995174461766891
2015-05-01,-0.039932744850779134
2015-06-01,0.12377120368545214
2015-07-01,0.1695697796432194
2015-08-01,0.1950792930057288
2015-09-01,-0.03612974780596856
2015-10-01,0.17057443573555986
2015-11-01,0.5017975786678841
2015-12-01,0.7295197860415881
2016-01-01,1.3730868138309926
2016-02-01,1.0177997801654737
2016-03-01,0.8525362211427412
2016-04-01,1.125110418894426
2016-05-01,1.019322554193569
2016-06-01,0.9973264945230875
2016-07-01,0.8271388704987004
2016-08-01,1.0628745027610353
2016-09-01,1.4637836474815646
2016-10-01,1.6359875209176034
2016-11-01,1.6925371625037933
2016-12-01,2.074622132966919
2017-01-01,2.5000422090529995
2017-02-01,2.7379581714893186
2017-03-01,2.3806124334402767
2017-04-01,2.199689878417299
2017-05-01,1.8748777208413614
2017-06-01,1.633487955256463
2017-07-01,1.727978456372492
2017-08-01,1.9389742120581754
2017-09-01,2.2329638650032235
2017-10-01,2.0411287019761692
2017-11-01,2.202582938683184
2017-12-01,2.1090824745684245
2018-01-01,2.0705076202751638
2018-02-01,2.2117954212386604
2018-03-01,2.3597114039729084
2018-04-01,2.462743943334811
2018-05-01,2.8010117148075553
2018-06-01,2.87154783531669
2018-07-01,2.9495150866471143
2018-08-01,2.6991801041874375
2018-09-01,2.2769721941990007
2018-10-01,2.5224699286070296
2018-11-01,2.176601032152403
2018-12-01,1.9101588486313714
2019-01-01,1.5512351381991252
2019-02-01,1.520135265933309
2019-03-01,1.8625227405691724
2019-04-01,1.9964397755302565
2019-05-01,1.7902284687663972
2019-06-01,1.6484846560762545
2019-07-01,1.8114648063935146
2019-08-01,1.7497798894291483
2019-09-01,1.7113045131695204
2019-10-01,1.7640429444213845
2019-11-01,2.0512779818916194
2019-12-01,2.2851297401217163
2020-01-01,2.4865719552504606
2020-02-01,2.3348735639459495
2020-03-01,1.5393269919198094
2020-04-01,0.3290966863368272
2020-05-01,0.11792637021070806
2020-06-01,0.6457330475554857
2020-07-01,0.9860818253037085
2020-08-01,1.3096453823307153
2020-09-01,1.3713248610564666
2020-10-01,1.1820661677274913
2020-11-01,1.1745357842679605
2020-12-01,1.3620054947193205
2021-01-01,1.3997697415600863
2021-02-01,1.6762152173745104
2021-03-01,2.619762508959189
2021-04-01,4.15969483870211
2021-05-01,4.992706537594471
2021-06-01,5.391451413321335
2021-07-01,5.365475239385398
2021-08-01,5.251271554874992
2021-09-01,5.390348855079163
2021-10-01,6.221868903328898
2021-11-01,6.809002839806477
2021-12-01,7.036402865545144
2022-01-01,7.479872468289117
2022-02-01,7.871063897739283
2022-03-01,8.542455554842432
2022-04-01,8.258629340882372
2022-05-01,8.581511543676523
2022-06-01,9.059757964784154
2022-07-01,8.52481474562552
2022-08-01,8.262692503116241
2022-09-01,8.20166964383362
2022-10-01,7.7454273308049215
2022-11-01,7.110322794191726
2022-12-01,6.4544013314108195
2023-01-01,6.410146968856267
2023-02-01,6.035613077866597
2023-03-01,4.984974122099173
2023-04-01,4.930320398188925
2023-05-01,4.047609272791974
2023-06-01,2.9691776545588855
2023-07-01,3.177780177942169
2023-08-01,3.6651123843995492
2023-09-01,3.69969812134443
2023-10-01,3.241144651893202
2023-11-01,3.1372707088417773
2023-12-01,3.3521228314302265
2024-01-01,3.0908847812280538
2024-02-01,3.1531711208615976
2024-03-01,3.4773850700380304
2024-04-01,3.357363950119163
2024-05-01,3.2690290569400204
2024-06-01,2.971397107263307
2024-07-01,2.8947531984913066
2024-08-01,2.5307302964569622
2024-09-01,2.440633031069983
2024-10-01,2.597904904914672
2024-11-01,2.7493803960905616
2024-12-01,2.888057219980067
